,DATE,SKU,CUSTOMER,CITY,PRICE,QUANTITY,SALESPERSON
539,2021-01-29,23,112,13,0.0,1.0,7
540,2021-01-29,24,112,13,4953.6,360.0,7
541,2021-01-29,24,112,13,0.0,120.0,7
542,2021-01-29,26,112,13,8668.8,80.0,7
543,2021-01-29,26,112,13,0.0,8.0,7
544,2021-02-01,2,516,40,960.0,60.0,5
545,2021-02-01,37,266,35,36000.0,400.0,4
546,2021-02-01,28,516,40,3400.0,50.0,5
547,2021-02-01,17,516,40,1200.0,10.0,5
548,2021-02-01,25,351,16,3300.0,100.0,1
549,2021-02-01,25,351,16,0.0,20.0,1
550,2021-02-01,36,67,48,90750.0,1100.0,0
551,2021-02-01,21,516,40,1530.0,90.0,5
552,2021-02-01,21,516,40,0.0,30.0,5
553,2021-02-01,11,171,6,2440.68,180.0,1
554,2021-02-01,13,516,40,1700.0,100.0,5
555,2021-02-01,13,516,40,0.0,20.0,5
556,2021-02-01,11,171,6,0.0,60.0,1
557,2021-02-01,11,171,6,2135.59,40.0,1
558,2021-02-01,11,171,6,0.0,8.0,1
559,2021-02-01,12,351,16,1560.0,120.0,1
560,2021-02-01,12,351,16,0.0,40.0,1
561,2021-02-01,26,516,40,3400.0,100.0,5
562,2021-02-01,26,516,40,0.0,20.0,5
563,2021-02-01,28,245,20,2750.0,50.0,6
564,2021-02-01,2,245,20,6150.0,30.0,6
565,2021-02-01,13,245,20,7800.0,600.0,6
566,2021-02-01,13,245,20,6960.0,120.0,6
567,2021-02-02,28,410,56,1360.0,20.0,0
568,2021-02-02,13,20,57,3400.0,200.0,0
569,2021-02-02,13,20,57,0.0,40.0,0
570,2021-02-02,10,20,57,5400.0,120.0,0
571,2021-02-02,10,20,57,0.0,40.0,0
572,2021-02-02,12,138,3,21250.0,250.0,3
573,2021-02-02,12,138,3,0.0,25.0,3
574,2021-02-02,1,245,20,3450.0,300.0,6
575,2021-02-02,25,245,20,14700.0,700.0,6
576,2021-02-02,13,245,20,6500.0,500.0,6
577,2021-02-02,13,245,20,6768.0,36.0,6
578,2021-02-02,11,245,20,1525.42,200.0,6
579,2021-02-02,30,245,20,13559.32,100.0,6
580,2021-02-02,23,245,20,1100.0,40.0,6
581,2021-02-03,25,260,22,5700.0,200.0,0
582,2021-02-03,1,260,22,3200.0,200.0,0
583,2021-02-03,17,260,22,12360.0,120.0,0
584,2021-02-03,28,122,8,0.0,2.0,1
585,2021-02-03,28,260,22,7500.0,125.0,0
586,2021-02-03,36,198,40,7200.0,80.0,1
587,2021-02-03,22,509,11,3200.0,20.0,0
588,2021-02-03,2,509,11,640.0,40.0,0
589,2021-02-03,2,509,11,3360.0,56.0,0
590,2021-02-03,36,141,8,15200.0,160.0,1
591,2021-02-03,20,260,22,15000.0,200.0,0
592,2021-02-03,21,509,11,2520.0,15.0,0
593,2021-02-03,11,509,11,762.71,60.0,0
594,2021-02-03,11,509,11,0.0,20.0,0
595,2021-02-03,21,260,22,12600.0,75.0,0
596,2021-02-03,10,260,22,4500.0,100.0,0
597,2021-02-03,12,509,11,960.0,120.0,0
598,2021-02-03,12,509,11,0.0,40.0,0
599,2021-02-03,15,509,11,260.0,20.0,0
600,2021-02-03,31,509,11,1100.0,20.0,0
601,2021-02-03,13,509,11,340.0,20.0,0
602,2021-02-03,24,509,11,2355.0,15.0,0
603,2021-02-03,24,509,11,1350.0,90.0,0
604,2021-02-03,24,509,11,0.0,30.0,0
605,2021-02-03,13,430,38,0.0,20.0,1
606,2021-02-04,17,252,13,52500.0,500.0,7
607,2021-02-04,22,553,16,1485.0,90.0,2
608,2021-02-04,22,553,16,0.0,30.0,2
609,2021-02-04,30,553,16,1652.54,10.0,2
610,2021-02-04,30,553,16,0.0,1.0,2
611,2021-02-04,13,553,16,1700.0,100.0,2
612,2021-02-04,13,553,16,0.0,20.0,2
613,2021-02-04,21,553,16,1530.0,90.0,2
614,2021-02-04,21,553,16,0.0,30.0,2
615,2021-02-04,12,553,16,770.0,10.0,2
616,2021-02-04,12,553,16,0.0,1.0,2
617,2021-02-04,12,553,16,450.0,60.0,2
618,2021-02-04,12,553,16,0.0,20.0,2
619,2021-02-04,24,553,16,1440.0,90.0,2
620,2021-02-04,24,553,16,0.0,30.0,2
621,2021-02-04,28,335,28,13000.0,250.0,0
622,2021-02-04,25,352,13,2800.0,100.0,7
623,2021-02-04,25,352,13,0.0,20.0,7
624,2021-02-04,25,352,13,4620.0,40.0,7
625,2021-02-04,25,352,13,0.0,4.0,7
626,2021-02-04,25,453,51,2800.0,100.0,3
627,2021-02-04,25,453,51,0.0,20.0,3
628,2021-02-04,17,354,50,12360.0,120.0,4
629,2021-02-04,2,352,13,1400.0,100.0,7
630,2021-02-04,2,352,13,1160.0,20.0,7
631,2021-02-04,8,352,13,1465.0,10.0,7
632,2021-02-04,8,352,13,0.0,1.0,7
633,2021-02-04,28,352,13,1300.0,20.0,7
634,2021-02-04,8,354,50,600.0,60.0,4
635,2021-02-04,8,354,50,0.0,20.0,4
636,2021-02-04,30,352,13,4957.63,30.0,7
637,2021-02-04,30,352,13,0.0,3.0,7
638,2021-02-04,30,352,13,1042.37,20.0,7
639,2021-02-04,30,352,13,0.0,4.0,7
640,2021-02-04,13,354,50,2720.0,40.0,4
641,2021-02-04,13,354,50,0.0,4.0,4
642,2021-02-04,11,354,50,1322.03,120.0,4
643,2021-02-04,11,354,50,0.0,40.0,4
644,2021-02-04,11,354,50,906.78,20.0,4
645,2021-02-04,11,354,50,0.0,4.0,4
646,2021-02-04,21,352,13,5190.0,30.0,7
647,2021-02-04,23,453,51,1440.0,40.0,3
648,2021-02-04,10,453,51,1800.0,40.0,3
649,2021-02-04,12,352,13,0.0,20.0,7
650,2021-02-04,12,352,13,420.0,20.0,7
651,2021-02-04,12,352,13,0.0,4.0,7
652,2021-02-04,12,354,50,750.0,10.0,4
653,2021-02-04,12,354,50,0.0,1.0,4
654,2021-02-04,12,352,13,315.0,60.0,7
655,2021-02-04,24,352,13,3300.0,20.0,7
656,2021-02-05,1,442,1,2150.4,40.0,5
657,2021-02-05,1,442,1,0.0,8.0,5
658,2021-02-05,28,169,46,7500.0,125.0,7
659,2021-02-05,28,440,40,1825.0,25.0,1
660,2021-02-05,1,339,8,1200.0,60.0,1
661,2021-02-05,1,339,8,0.0,20.0,1
662,2021-02-05,28,39,44,6875.0,125.0,0
663,2021-02-05,17,182,10,7200.0,60.0,0
664,2021-02-05,28,339,8,1095.0,15.0,1
665,2021-02-05,37,486,39,15200.0,160.0,5
666,2021-02-05,25,145,5,11200.0,400.0,4
667,2021-02-05,25,145,5,0.0,80.0,4
668,2021-02-05,22,22,39,504.0,3.0,5
669,2021-02-05,25,442,1,2688.0,100.0,5
670,2021-02-05,25,442,1,0.0,20.0,5
671,2021-02-05,25,39,44,0.0,1.0,0
672,2021-02-05,1,22,39,764.0,4.0,5
673,2021-02-05,22,377,67,12375.0,75.0,5
674,2021-02-05,22,231,7,5100.0,30.0,2
675,2021-02-05,13,440,40,680.0,40.0,1
676,2021-02-05,13,440,40,544.0,8.0,1
677,2021-02-05,8,442,1,604.8,60.0,5
678,2021-02-05,8,442,1,0.0,20.0,5
679,2021-02-05,8,442,1,825.6,20.0,5
680,2021-02-05,8,442,1,0.0,4.0,5
681,2021-02-05,8,442,1,8438.4,60.0,5
682,2021-02-05,8,442,1,0.0,6.0,5
683,2021-02-05,36,503,65,2220.0,24.0,2
684,2021-02-05,28,182,10,3400.0,50.0,0
685,2021-02-05,28,184,8,8750.0,125.0,1
686,2021-02-05,25,398,9,0.0,15.0,1
687,2021-02-05,25,22,39,398.0,1.0,5
688,2021-02-05,13,145,5,1700.0,100.0,4
689,2021-02-05,21,440,40,540.0,30.0,1
690,2021-02-05,13,339,8,1700.0,100.0,1
691,2021-02-05,13,339,8,0.0,20.0,1
692,2021-02-05,13,39,44,0.0,1.0,0
693,2021-02-05,11,339,8,711.86,60.0,1
694,2021-02-05,11,339,8,0.0,20.0,1
695,2021-02-05,21,377,67,26250.0,150.0,5
696,2021-02-05,23,22,39,1050.0,2.0,5
697,2021-02-05,11,22,39,189.83,4.0,5
698,2021-02-05,8,440,40,240.0,20.0,1
699,2021-02-05,3,329,16,2000.0,100.0,1
700,2021-02-05,3,329,16,0.0,20.0,1
701,2021-02-05,15,22,39,183.0,1.0,5
702,2021-02-05,15,440,40,280.0,20.0,1
703,2021-02-05,10,88,40,3480.0,60.0,1
704,2021-02-05,10,88,40,0.0,20.0,1
705,2021-02-05,10,39,44,0.0,1.0,0
706,2021-02-05,12,442,1,7987.2,320.0,5
707,2021-02-05,12,442,1,0.0,64.0,5
708,2021-02-05,12,442,1,691.2,120.0,5
709,2021-02-05,12,442,1,0.0,40.0,5
710,2021-02-05,15,339,8,280.0,20.0,1
711,2021-02-05,24,377,67,12000.0,75.0,5
712,2021-02-05,24,231,7,3300.0,20.0,2
713,2021-02-05,24,145,5,45000.0,300.0,4
714,2021-02-05,24,22,39,825.0,5.0,5
715,2021-02-09,36,131,16,12350.0,130.0,1
716,2021-02-09,1,332,46,400.0,20.0,7
717,2021-02-09,17,332,46,7800.0,60.0,7
718,2021-02-09,1,260,22,3200.0,200.0,0
719,2021-02-09,17,260,22,12360.0,120.0,0
720,2021-02-09,17,310,56,13200.0,120.0,0
721,2021-02-09,22,238,6,3875.0,25.0,1
722,2021-02-09,22,238,6,1350.0,90.0,1
723,2021-02-09,37,131,16,2925.0,30.0,1
724,2021-02-09,28,260,22,7500.0,125.0,0
725,2021-02-09,28,541,6,5840.0,80.0,1
726,2021-02-09,25,260,22,5700.0,200.0,0
727,2021-02-09,30,332,46,262.71,20.0,7
728,2021-02-09,28,332,46,8125.0,125.0,7
729,2021-02-09,28,238,6,15000.0,250.0,1
730,2021-02-09,25,238,6,2700.0,100.0,1
731,2021-02-09,25,238,6,0.0,20.0,1
732,2021-02-09,25,238,6,4400.0,40.0,1
733,2021-02-09,25,238,6,0.0,4.0,1
734,2021-02-09,20,260,22,40500.0,540.0,0
735,2021-02-09,20,332,46,4800.0,60.0,7
736,2021-02-09,20,301,17,19200.0,240.0,7
737,2021-02-09,21,238,6,3875.0,25.0,1
738,2021-02-09,21,260,22,10920.0,65.0,0
739,2021-02-09,30,238,6,4830.51,30.0,1
740,2021-02-09,30,238,6,0.0,3.0,1
741,2021-02-09,10,260,22,4500.0,100.0,0
742,2021-02-09,10,332,46,3360.0,60.0,7
743,2021-02-09,10,332,46,0.0,20.0,7
744,2021-02-09,12,541,6,2700.0,30.0,1
745,2021-02-09,12,541,6,0.0,3.0,1
746,2021-02-09,12,238,6,6930.0,90.0,1
747,2021-02-09,12,238,6,0.0,9.0,1
748,2021-02-09,24,238,6,3750.0,25.0,1
749,2021-02-09,24,238,6,0.0,30.0,1
750,2021-02-10,1,211,46,5835.33,460.0,7
751,2021-02-10,28,335,28,39000.0,750.0,0
752,2021-02-10,25,211,46,10148.39,400.0,7
753,2021-02-10,25,211,46,0.0,80.0,7
754,2021-02-10,37,521,24,30400.0,320.0,4
755,2021-02-10,8,211,46,2854.24,300.0,7
756,2021-02-10,8,211,46,0.0,100.0,7
757,2021-02-10,13,211,46,6161.52,400.0,7
758,2021-02-10,13,211,46,0.0,80.0,7
759,2021-02-10,11,139,16,271.19,20.0,1
760,2021-02-10,10,30,35,2640.0,60.0,4
761,2021-02-10,10,30,35,0.0,20.0,4
762,2021-02-10,10,211,46,2392.12,60.0,7
763,2021-02-10,10,211,46,0.0,20.0,7
764,2021-02-10,12,30,35,720.0,120.0,4
765,2021-02-10,12,30,35,0.0,40.0,4
766,2021-02-10,12,30,35,500.0,20.0,4
767,2021-02-10,12,30,35,0.0,4.0,4
768,2021-02-10,12,30,35,7200.0,90.0,4
769,2021-02-10,12,30,35,0.0,9.0,4
770,2021-02-10,12,139,16,900.0,10.0,1
771,2021-02-10,12,139,16,0.0,1.0,1
772,2021-02-10,24,139,16,1530.0,90.0,1
773,2021-02-10,24,139,16,0.0,30.0,1
774,2021-02-11,10,514,13,4617.0,120.0,7
775,2021-02-11,10,514,13,0.0,40.0,7
776,2021-02-11,10,514,13,3163.5,20.0,7
777,2021-02-11,10,514,13,0.0,4.0,7
778,2021-02-11,28,245,20,2750.0,50.0,6
779,2021-02-11,2,245,20,6150.0,30.0,6
780,2021-02-11,12,84,19,5100.0,60.0,4
781,2021-02-11,12,84,19,0.0,6.0,4
782,2021-02-11,25,34,65,960.0,8.0,2
783,2021-02-11,28,34,65,900.0,15.0,2
784,2021-02-11,13,311,13,1700.0,100.0,7
785,2021-02-11,13,311,13,0.0,20.0,7
786,2021-02-11,13,311,13,2720.0,40.0,7
787,2021-02-11,13,311,13,0.0,4.0,7
788,2021-02-11,8,380,15,660.0,60.0,4
789,2021-02-11,8,380,15,0.0,20.0,4
790,2021-02-11,28,246,46,1360.0,20.0,7
791,2021-02-11,13,380,15,340.0,20.0,4
792,2021-02-11,21,380,15,1575.0,90.0,4
793,2021-02-11,21,380,15,0.0,30.0,4
794,2021-02-11,23,34,65,4000.0,100.0,2
795,2021-02-11,23,34,65,0.0,20.0,2
796,2021-02-11,23,34,65,1860.0,12.0,2
797,2021-02-11,3,380,15,380.0,20.0,4
798,2021-02-11,10,499,65,3360.0,60.0,2
799,2021-02-11,10,499,65,0.0,20.0,2
800,2021-02-11,3,84,19,1140.0,60.0,4
801,2021-02-11,10,40,61,3360.0,60.0,3
802,2021-02-11,10,40,61,0.0,20.0,3
803,2021-02-11,24,84,19,3300.0,20.0,4
804,2021-02-11,28,323,38,2100.0,35.0,1
805,2021-02-11,12,323,38,1080.0,120.0,1
806,2021-02-11,12,323,38,0.0,40.0,1
807,2021-02-11,26,323,38,3150.0,100.0,1
808,2021-02-11,26,323,38,0.0,20.0,1
809,2021-02-12,1,188,46,1722.0,150.0,7
810,2021-02-12,1,63,5,1120.0,80.0,4
811,2021-02-12,1,110,19,20748.0,120.0,4
812,2021-02-12,1,110,19,0.0,12.0,4
813,2021-02-12,1,11,67,1669.34,10.0,5
814,2021-02-12,1,11,67,0.0,1.0,5
815,2021-02-12,17,488,36,120.0,1.0,4
816,2021-02-12,28,484,7,2600.0,40.0,2
817,2021-02-12,28,313,7,3780.0,60.0,2
818,2021-02-12,37,213,8,975.0,10.0,1
819,2021-02-12,37,213,8,0.0,1.0,1
820,2021-02-12,25,188,46,18368.0,800.0,7
821,2021-02-12,25,188,46,0.0,160.0,7
822,2021-02-12,25,431,14,5400.0,200.0,4
823,2021-02-12,25,431,14,0.0,40.0,4
824,2021-02-12,25,431,14,4400.0,40.0,4
825,2021-02-12,25,431,14,0.0,4.0,4
826,2021-02-12,22,188,46,4329.6,330.0,7
827,2021-02-12,22,188,46,0.0,90.0,7
828,2021-02-12,2,488,36,1320.0,20.0,4
829,2021-02-12,9,280,5,7280.0,140.0,4
830,2021-02-12,30,451,16,0.0,1.0,1
831,2021-02-12,30,14,8,1016.95,20.0,1
832,2021-02-12,30,14,8,0.0,4.0,1
833,2021-02-12,30,14,8,9559.32,60.0,1
834,2021-02-12,30,14,8,0.0,6.0,1
835,2021-02-12,8,188,46,2583.0,300.0,7
836,2021-02-12,8,188,46,0.0,100.0,7
837,2021-02-12,8,11,67,550.62,60.0,5
838,2021-02-12,8,11,67,0.0,20.0,5
839,2021-02-12,8,11,67,1280.41,10.0,5
840,2021-02-12,8,11,67,0.0,1.0,5
841,2021-02-12,30,533,22,6355.93,500.0,0
842,2021-02-12,30,533,22,0.0,100.0,0
843,2021-02-12,30,533,22,4067.8,80.0,0
844,2021-02-12,30,533,22,0.0,8.0,0
845,2021-02-12,30,110,19,4480.29,30.0,4
846,2021-02-12,30,110,19,0.0,3.0,4
847,2021-02-12,13,533,22,340.0,20.0,0
848,2021-02-12,13,403,45,2720.0,40.0,5
849,2021-02-12,13,403,45,0.0,4.0,5
850,2021-02-12,13,63,5,680.0,40.0,4
851,2021-02-12,13,188,46,6560.0,500.0,7
852,2021-02-12,13,188,46,0.0,50.0,7
853,2021-02-12,27,408,46,6048.0,144.0,7
854,2021-02-12,27,408,46,0.0,48.0,7
855,2021-02-12,13,408,46,1700.0,100.0,7
856,2021-02-12,13,408,46,0.0,20.0,7
857,2021-02-12,13,488,36,1360.0,20.0,4
858,2021-02-12,11,533,22,2542.37,200.0,0
859,2021-02-12,11,533,22,0.0,40.0,0
860,2021-02-12,11,533,22,2033.9,40.0,0
861,2021-02-12,11,533,22,0.0,4.0,0
862,2021-02-12,21,533,22,2400.0,150.0,0
863,2021-02-12,21,533,22,0.0,30.0,0
864,2021-02-12,23,188,46,2993.0,100.0,7
865,2021-02-12,23,188,46,0.0,20.0,7
866,2021-02-12,23,533,22,18000.0,500.0,0
867,2021-02-12,23,533,22,0.0,100.0,0
868,2021-02-12,3,533,22,2200.0,100.0,0
869,2021-02-12,3,533,22,0.0,20.0,0
870,2021-02-12,3,188,46,6560.0,400.0,7
871,2021-02-12,3,188,46,0.0,80.0,7
872,2021-02-12,15,63,5,750.0,60.0,4
873,2021-02-12,15,63,5,0.0,20.0,4
874,2021-02-12,10,11,67,2307.36,60.0,5
875,2021-02-12,10,11,67,0.0,20.0,5
876,2021-02-12,10,533,22,4500.0,100.0,0
877,2021-02-12,10,533,22,0.0,20.0,0
878,2021-02-12,10,431,14,5040.0,120.0,4
879,2021-02-12,10,431,14,0.0,40.0,4
880,2021-02-12,10,351,16,3480.0,60.0,1
881,2021-02-12,10,351,16,0.0,20.0,1
882,2021-02-12,12,488,36,450.0,12.0,4
883,2021-02-12,12,431,14,1800.0,300.0,4
884,2021-02-12,12,431,14,0.0,100.0,4
885,2021-02-12,12,431,14,1000.0,40.0,4
886,2021-02-12,12,431,14,0.0,8.0,4
887,2021-02-12,12,63,5,420.0,20.0,4
888,2021-02-12,12,63,5,0.0,4.0,4
889,2021-02-12,12,63,5,315.0,60.0,4
890,2021-02-12,12,63,5,0.0,20.0,4
891,2021-02-12,12,11,67,699.2,10.0,5
892,2021-02-12,12,11,67,0.0,1.0,5
893,2021-02-12,12,110,19,12825.0,180.0,4
894,2021-02-12,12,110,19,0.0,18.0,4
895,2021-02-12,15,63,5,216.0,4.0,4
896,2021-02-12,15,11,67,1599.42,10.0,5
897,2021-02-12,15,11,67,0.0,1.0,5
898,2021-02-12,24,533,22,6750.0,450.0,0
899,2021-02-12,24,533,22,0.0,90.0,0
900,2021-02-12,24,188,46,4194.3,330.0,7
901,2021-02-12,24,188,46,0.0,90.0,7
902,2021-02-12,24,408,46,2970.0,180.0,7
903,2021-02-12,24,408,46,0.0,60.0,7
904,2021-02-12,26,11,67,2578.3,100.0,5
905,2021-02-12,26,11,67,0.0,20.0,5
906,2021-02-15,12,16,43,0.0,100.0,3
907,2021-02-17,37,444,39,15200.0,160.0,4
908,2021-02-17,37,193,16,2000.0,20.0,1
909,2021-02-17,25,186,45,3150.0,100.0,5
910,2021-02-17,25,186,45,0.0,20.0,5
911,2021-02-17,13,186,45,1700.0,100.0,5
912,2021-02-17,13,186,45,0.0,20.0,5
913,2021-02-17,11,193,16,2288.14,180.0,1
914,2021-02-17,11,193,16,0.0,60.0,1
915,2021-02-17,12,567,35,0.0,3.0,3
916,2021-02-17,12,567,35,2850.0,30.0,3
917,2021-02-18,25,519,22,0.0,1.0,0
918,2021-02-18,1,464,40,2100.0,10.0,1
919,2021-02-18,1,464,40,0.0,1.0,1
920,2021-02-18,37,383,35,1080.0,90.0,4
921,2021-02-18,37,383,35,0.0,30.0,4
922,2021-02-18,28,519,22,2625.0,50.0,0
923,2021-02-18,36,67,48,39600.0,480.0,0
924,2021-02-18,36,67,48,24750.0,300.0,0
925,2021-02-18,36,67,48,9900.0,120.0,0
926,2021-02-18,2,464,40,1632.0,24.0,1
927,2021-02-18,22,383,35,1350.0,90.0,4
928,2021-02-18,22,383,35,0.0,30.0,4
929,2021-02-18,30,383,35,991.53,20.0,4
930,2021-02-18,30,383,35,0.0,4.0,4
931,2021-02-18,30,383,35,1567.8,10.0,4
932,2021-02-18,30,383,35,0.0,1.0,4
933,2021-02-18,20,301,17,19200.0,240.0,7
934,2021-02-18,8,464,40,960.0,20.0,1
935,2021-02-18,8,464,40,0.0,4.0,1
936,2021-02-18,8,464,40,1600.0,10.0,1
937,2021-02-18,8,464,40,0.0,1.0,1
938,2021-02-18,13,519,22,0.0,1.0,0
939,2021-02-18,13,383,35,1700.0,100.0,4
940,2021-02-18,13,383,35,0.0,20.0,4
941,2021-02-18,13,383,35,2720.0,40.0,4
942,2021-02-18,13,383,35,0.0,4.0,4
943,2021-02-18,11,383,35,661.02,60.0,4
944,2021-02-18,11,383,35,0.0,20.0,4
945,2021-02-18,23,148,38,1660.0,40.0,1
946,2021-02-18,23,148,38,3500.0,20.0,1
947,2021-02-18,23,148,38,598.0,1.0,1
948,2021-02-18,10,519,22,0.0,1.0,0
949,2021-02-18,10,383,35,2520.0,60.0,4
950,2021-02-18,10,383,35,0.0,20.0,4
951,2021-02-18,12,383,35,800.0,10.0,4
952,2021-02-18,12,383,35,0.0,1.0,4
953,2021-02-18,12,383,35,500.0,20.0,4
954,2021-02-18,12,383,35,0.0,4.0,4
955,2021-02-18,12,296,62,4720.61,120.0,0
956,2021-02-18,12,296,62,0.0,24.0,0
957,2021-02-18,12,296,62,2669.39,30.0,0
958,2021-02-18,12,296,62,0.0,3.0,0
959,2021-02-18,24,383,35,3915.0,270.0,4
960,2021-02-18,24,383,35,0.0,90.0,4
961,2021-02-18,26,402,6,1440.0,40.0,1
962,2021-02-18,26,148,38,5520.0,40.0,1
963,2021-02-18,26,148,38,0.0,4.0,1
964,2021-02-19,1,41,30,0.0,3.0,5
965,2021-02-19,36,195,46,7125.0,75.0,7
966,2021-02-19,1,41,30,4870.5,30.0,5
967,2021-02-19,28,486,39,16250.0,250.0,5
968,2021-02-19,37,195,46,500.0,5.0,7
969,2021-02-19,30,41,30,1397.46,10.0,5
970,2021-02-19,30,41,30,0.0,1.0,5
971,2021-02-19,9,41,30,935.0,20.0,5
972,2021-02-19,8,41,30,535.5,60.0,5
973,2021-02-19,8,41,30,0.0,20.0,5
974,2021-02-19,8,41,30,1245.25,10.0,5
975,2021-02-19,8,41,30,0.0,1.0,5
976,2021-02-19,21,41,30,1262.25,90.0,5
977,2021-02-19,21,41,30,0.0,30.0,5
978,2021-02-19,3,41,30,5100.0,300.0,5
979,2021-02-19,3,41,30,0.0,60.0,5
980,2021-02-19,15,41,30,637.5,60.0,5
981,2021-02-19,15,41,30,0.0,20.0,5
982,2021-02-19,12,41,30,306.0,60.0,5
983,2021-02-19,12,41,30,0.0,20.0,5
984,2021-02-19,12,41,30,442.0,20.0,5
985,2021-02-19,12,41,30,0.0,4.0,5
986,2021-02-19,12,41,30,10200.0,150.0,5
987,2021-02-19,12,41,30,0.0,15.0,5
988,2021-02-19,31,41,30,4675.0,100.0,5
989,2021-02-19,31,41,30,1101.6,72.0,5
990,2021-02-19,31,41,30,0.0,24.0,5
991,2021-02-19,24,41,30,1185.75,90.0,5
992,2021-02-19,24,41,30,0.0,30.0,5
993,2021-02-22,25,235,1,9450.0,300.0,5
994,2021-02-22,10,481,12,3480.0,60.0,2
995,2021-02-22,10,481,12,0.0,20.0,2
996,2021-02-22,15,245,20,3560.0,20.0,6
997,2021-02-22,1,251,23,5099.7,30.0,5
998,2021-02-22,1,251,23,0.0,3.0,5
999,2021-02-22,1,251,23,996.8,20.0,5
1000,2021-02-22,1,251,23,0.0,4.0,5
1001,2021-02-22,1,251,23,1246.0,100.0,5
1002,2021-02-22,25,533,22,15750.0,500.0,0
1003,2021-02-22,25,533,22,0.0,100.0,0
1004,2021-02-22,2,476,49,6270.0,30.0,1
1005,2021-02-22,2,476,49,0.0,3.0,1
1006,2021-02-22,25,251,23,2492.0,100.0,5
1007,2021-02-22,25,251,23,0.0,20.0,5
1008,2021-02-22,25,251,23,2047.0,20.0,5
1009,2021-02-22,25,251,23,0.0,2.0,5
1010,2021-02-22,30,492,19,29381.31,210.0,4
1011,2021-02-22,30,492,19,0.0,21.0,4
1012,2021-02-22,9,476,49,3420.0,60.0,1
1013,2021-02-22,30,476,49,4830.51,30.0,1
1014,2021-02-22,30,476,49,0.0,3.0,1
1015,2021-02-22,8,251,23,560.7,60.0,5
1016,2021-02-22,8,251,23,0.0,20.0,5
1017,2021-02-22,8,251,23,1303.85,10.0,5
1018,2021-02-22,8,251,23,0.0,1.0,5
1019,2021-02-22,13,251,23,1513.0,100.0,5
1020,2021-02-22,13,251,23,0.0,20.0,5
1021,2021-02-22,13,492,19,11427.6,60.0,4
1022,2021-02-22,13,492,19,0.0,4.0,4
1023,2021-02-22,23,251,23,3248.5,100.0,5
1024,2021-02-22,23,251,23,0.0,20.0,5
1025,2021-02-22,10,251,23,2349.6,60.0,5
1026,2021-02-22,10,251,23,0.0,20.0,5
1027,2021-02-22,12,492,19,16020.0,240.0,4
1028,2021-02-22,12,492,19,0.0,24.0,4
1029,2021-02-22,12,476,49,2422.5,30.0,1
1030,2021-02-22,12,476,49,0.0,3.0,1
1031,2021-02-22,25,4,65,3300.0,100.0,2
1032,2021-02-22,25,4,65,0.0,20.0,2
1033,2021-02-23,28,51,7,8125.0,125.0,2
1034,2021-02-23,1,195,46,504.0,40.0,7
1035,2021-02-23,1,195,46,1008.0,20.0,7
1036,2021-02-23,1,195,46,0.0,4.0,7
1037,2021-02-23,1,195,46,3438.0,20.0,7
1038,2021-02-23,1,195,46,0.0,2.0,7
1039,2021-02-23,1,352,13,1120.0,80.0,7
1040,2021-02-23,1,352,13,232.0,4.0,7
1041,2021-02-23,37,377,67,7700.0,80.0,5
1042,2021-02-23,25,195,46,7560.0,300.0,7
1043,2021-02-23,25,195,46,0.0,60.0,7
1044,2021-02-23,22,195,46,3888.0,270.0,7
1045,2021-02-23,22,195,46,0.0,90.0,7
1046,2021-02-23,27,195,46,5054.4,144.0,7
1047,2021-02-23,27,195,46,0.0,48.0,7
1048,2021-02-23,13,195,46,1530.0,100.0,7
1049,2021-02-23,13,195,46,0.0,20.0,7
1050,2021-02-23,21,195,46,4009.5,270.0,7
1051,2021-02-23,21,195,46,0.0,90.0,7
1052,2021-02-23,3,195,46,5400.0,300.0,7
1053,2021-02-23,3,195,46,0.0,60.0,7
1054,2021-02-23,24,195,46,3766.5,270.0,7
1055,2021-02-23,24,195,46,0.0,90.0,7
1056,2021-02-24,20,524,56,9900.0,120.0,0
1057,2021-02-24,1,581,35,56518.99,360.0,4
1058,2021-02-24,1,581,35,0.0,33.0,4
1059,2021-02-24,17,562,17,80640.0,840.0,7
1060,2021-02-24,9,581,35,4797.14,100.0,4
1061,2021-02-24,13,581,35,1395.53,100.0,4
1062,2021-02-24,28,581,35,6541.55,125.0,4
1063,2021-02-24,8,581,35,3663.27,30.0,4
1064,2021-02-24,8,581,35,0.0,3.0,4
1065,2021-02-24,13,581,35,0.0,20.0,4
1066,2021-02-24,13,581,35,6698.55,120.0,4
1067,2021-02-24,13,581,35,0.0,12.0,4
1068,2021-02-24,13,581,35,10675.81,60.0,4
1069,2021-02-24,13,581,35,0.0,4.0,4
1070,2021-02-24,12,581,35,12821.44,210.0,4
1071,2021-02-24,12,581,35,0.0,21.0,4
1072,2021-02-24,26,462,65,3300.0,100.0,2
1073,2021-02-24,26,462,65,0.0,20.0,2
1074,2021-02-24,37,205,38,5700.0,60.0,1
1075,2021-02-24,36,205,38,10500.0,120.0,1
1076,2021-02-25,1,340,10,380.0,20.0,0
1077,2021-02-25,25,340,10,630.0,20.0,0
1078,2021-02-25,25,27,23,6000.0,200.0,5
1079,2021-02-25,25,27,23,0.0,40.0,5
1080,2021-02-25,36,358,65,5250.0,60.0,2
1081,2021-02-25,13,340,10,340.0,20.0,0
1082,2021-02-25,11,340,10,254.24,20.0,0
